utc_timestamp,SHAP_DE_50hertz_load_actual_entsoe_transparency,SHAP_DE_amprion_load_actual_entsoe_transparency,SHAP_DE_tennet_load_actual_entsoe_transparency,SHAP_DE_transnetbw_load_actual_entsoe_transparency,SHAP_DE_solar_generation_actual,SHAP_DE_50hertz_solar_generation_actual,SHAP_DE_LU_solar_generation_actual,SHAP_DE_amprion_solar_generation_actual,SHAP_DE_tennet_solar_generation_actual,SHAP_DE_transnetbw_solar_generation_actual,SHAP_DE_wind_generation_actual,SHAP_DE_wind_offshore_generation_actual,SHAP_DE_wind_onshore_generation_actual,SHAP_DE_50hertz_wind_generation_actual,SHAP_DE_50hertz_wind_offshore_generation_actual,SHAP_DE_50hertz_wind_onshore_generation_actual,SHAP_DE_LU_wind_generation_actual,SHAP_DE_LU_wind_offshore_generation_actual,SHAP_DE_LU_wind_onshore_generation_actual,SHAP_DE_amprion_wind_onshore_generation_actual,SHAP_DE_tennet_wind_generation_actual,SHAP_DE_tennet_wind_offshore_generation_actual,SHAP_DE_tennet_wind_onshore_generation_actual,SHAP_DE_transnetbw_wind_onshore_generation_actual,SHAP_DE_LU_price_day_ahead,SHAP_hour,SHAP_day_of_week,SHAP_day_of_month,SHAP_week_of_year,SHAP_month,SHAP_quarter,SHAP_year,SHAP_hour_sin,SHAP_hour_cos,SHAP_day_of_week_sin,SHAP_day_of_week_cos,SHAP_month_sin,SHAP_month_cos,SHAP_is_weekend,SHAP_is_holiday,SHAP_is_monday,SHAP_is_friday,SHAP_days_since_start,SHAP_target_load_lag_1,SHAP_target_load_lag_2,SHAP_target_load_lag_3,SHAP_target_load_lag_6,SHAP_target_load_lag_12,SHAP_target_load_lag_24,SHAP_target_load_lag_48,SHAP_target_load_lag_168,SHAP_target_load_rolling_mean_3,SHAP_target_load_rolling_std_3,SHAP_target_load_rolling_mean_6,SHAP_target_load_rolling_std_6,SHAP_target_load_rolling_mean_12,SHAP_target_load_rolling_std_12,SHAP_target_load_rolling_mean_24,SHAP_target_load_rolling_std_24,SHAP_target_load_ema_6,SHAP_target_load_ema_12,SHAP_target_load_ema_24,SHAP_target_load_same_hour_last_week,SHAP_DE_solar_generation_actual_lag_1,SHAP_DE_solar_generation_actual_lag_6,SHAP_DE_solar_generation_actual_lag_24,SHAP_DE_50hertz_solar_generation_actual_lag_1,SHAP_DE_50hertz_solar_generation_actual_lag_6,SHAP_DE_50hertz_solar_generation_actual_lag_24,SHAP_DE_LU_solar_generation_actual_lag_1,SHAP_DE_LU_solar_generation_actual_lag_6,SHAP_DE_LU_solar_generation_actual_lag_24,SHAP_solar_proxy,SHAP_wind_proxy,SHAP_temp_proxy,SHAP_time_of_day_Evening,SHAP_time_of_day_Morning,SHAP_time_of_day_Night,SHAP_season_Spring,SHAP_season_Summer,SHAP_season_Winter,SHAP_control_regions_complete,actual,predicted,error,abs_error,is_peak,hour,day_of_week
2018-01-10 00:00:00+00:00,0.0,0.0,0.0005618754,0.0,0.0,0.0,0.0,0.0,0.0,0.0005473039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016476073,0.0,0.0,0.0007591673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024846318,0.0,0.0,0.0003099675,0.0,0.0,0.0,0.0,0.0,0.0,0.00087757193,0.0,0.0,2.2373986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005482828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016102461,0.0,0.0,0.0,0.0,49822.0,50988.48,-1166.48046875,1166.48046875,False,0,2
2018-09-19 16:00:00+00:00,0.00043804644,0.001689161,0.0014789534,0.0,0.0009914337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021856393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004934957,0.0,0.0,0.0007041313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011105555,0.0007962233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65593.0,64165.36,1427.640625,1427.640625,False,16,2
2018-01-13 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038431337,0.0,0.0,0.0,0.00041804227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011792147,0.0,0.0,0.0,0.0,1.6691842e-05,0.0,0.0,0.0,0.0005095336,0.0008719138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008812626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023911947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053240726,0.0,0.00014706158,50894.0,49960.77,933.23046875,933.23046875,False,6,5
2018-02-14 12:00:00+00:00,0.00240027,0.0020827171,0.0,5.3301166e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019448336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009001871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014178338,0.0,0.0,0.0,0.0,0.0,0.0010764719,0.0,0.0,0.0014182143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021816003,0.0,0.0,0.0,0.0,70281.0,70203.945,77.0546875,77.0546875,True,12,2
2018-06-16 18:00:00+00:00,0.0,0.00074312976,0.0011309525,0.00087692373,0.0,0.0005395724,0.0,7.015661e-05,0.0005405864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000767989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001525267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034151843,0.0,6.256607e-05,0.0,0.0,49871.0,49874.08,-3.078125,3.078125,False,18,5
2018-01-05 20:00:00+00:00,0.0002812274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050978904,0.0004593595,0.0,0.0,0.0,0.0,0.0,0.0,0.0007049381,0.0,0.0,0.0,0.0,0.0,4.790019e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022628436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023044605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016699196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56600.0,57436.26,-836.26171875,836.26171875,False,20,4
2018-03-21 13:00:00+00:00,0.0036686875,0.0022439419,0.0015370479,0.0,0.0,0.0,0.0,0.0010926676,0.0,0.0,0.0,0.0,0.0,0.0,0.0016087998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023654259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012594027,0.001058224,0.0,0.0,0.0,0.0,0.001723915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69648.0,68940.055,707.9453125,707.9453125,False,13,2
2018-03-03 17:00:00+00:00,0.0,0.0011865526,0.00092389854,0.00029778667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028331406,0.00044485705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005542554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059475144,0.0,0.0005074607,0.000570686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003290424,0.0,0.0,0.0,0.0,0.0,61400.0,61743.395,-343.39453125,343.39453125,False,17,5
2018-06-24 12:00:00+00:00,0.00095189986,0.0,0.0006647121,0.0015595268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010378481,0.00084270583,0.0,0.0,0.0008780376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004861649,0.0,0.0,0.0,0.0,0.00044304898,0.0,0.0,0.0,0.0,0.0,0.0,0.0010765429,0.0,0.0,0.0,0.0,0.0,0.00027646087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47757.0,47585.855,171.14453125,171.14453125,False,12,6
2018-04-16 17:00:00+00:00,0.00012980487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006966065,0.0,0.0001575136,0.0,0.0,0.0,0.0,0.000750622,0.0,0.0,0.0,0.0,0.0,0.00078763923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014290396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006963807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027373878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5457964e-06,0.0,61918.0,60907.742,1010.2578125,1010.2578125,False,17,0
2018-04-05 23:00:00+00:00,0.0,0.00048666613,0.00021439214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004942147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006434911,0.0,0.0,0.0,0.0,0.0,0.0,0.00055587396,0.0,0.00017618586,0.0,0.0,0.0,0.0,0.0,0.0,0.0024044204,0.0,0.0,0.0,0.0,0.0,9.839195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012000678,0.0,0.00038497325,0.0,0.0,48921.0,48530.48,390.51953125,390.51953125,False,23,3
2018-08-30 00:00:00+00:00,0.0,0.0,0.0015397222,0.00041976626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020657273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045617053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033062103,0.0,0.00068144855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056196953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054853945,0.0,44894.0,45141.332,-247.33203125,247.33203125,False,0,3
2018-05-14 02:00:00+00:00,0.0,0.0022642023,0.0020289845,0.0009305226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070936227,0.0006733686,0.0,0.0,0.0,0.0,0.001468353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009452498,0.0011524236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004198593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000535885,43155.0,43457.82,-302.8203125,302.8203125,False,2,0
2018-05-01 22:00:00+00:00,0.0,0.0,0.001329248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025519982,0.0,0.0001028855,0.0,0.0,0.0,0.0010750109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012606462,0.0,0.0,0.0,0.0,0.0,0.0005582023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014968724,0.0,0.0,0.0,0.0017102724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028347534,0.0,0.0,0.0,0.0,0.0,0.0,41784.0,41510.125,273.875,273.875,False,22,1
2018-01-26 04:00:00+00:00,5.434094e-05,0.00082463026,0.0,8.064633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040811952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.320626e-05,0.0,0.0,0.0,0.0,0.0,0.00018179178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029034342,0.0,0.0,0.00011010252,0.0,0.0,0.0,0.0,0.0,0.0,4.3014454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019769189,0.0,0.0,0.0,0.0,0.0,53315.0,53083.176,231.82421875,231.82421875,False,4,4
2018-07-06 14:00:00+00:00,0.0014312292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001087207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033623158,0.0,0.0,0.0,0.0,0.0,0.0,0.0010318919,0.0,0.0,0.0,0.0,0.0,0.00037552533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004576367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021807167,0.0,0.0,0.0,0.0016628532,63426.0,63563.99,-137.98828125,137.98828125,False,14,4
2018-08-31 02:00:00+00:00,0.0,0.0009544717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029229574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068121706,0.0,0.0,0.0031391333,0.0,0.0,0.0,0.0,0.0,0.0007495822,0.0,0.0,0.0,0.0,0.0,0.0,0.0015168791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020177684,0.0005722497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010318205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44849.0,45619.79,-770.7890625,770.7890625,False,2,4
2018-05-30 08:00:00+00:00,0.0017493159,0.0016638953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005457547,0.0,0.0,0.0,0.0,0.0,0.0,1.7678783e-05,0.0,0.0008056558,0.0,0.0,0.0,0.0,0.0004871223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010164377,0.00078663696,0.0,0.0,0.0,0.0,0.0,0.002468569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017218456,0.0,0.0,0.0,0.0,0.0,0.0,67814.0,67760.33,53.671875,53.671875,False,8,2
2018-01-09 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016926906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436487,0.0,0.0,0.0,0.0,1.4705355e-05,0.0,0.0,0.0,0.0,0.0005608753,0.0,0.0,0.0,0.0,0.0,0.00076887663,0.0,0.0,0.0,0.0,0.00017181611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032112267,0.0,0.00033930351,0.0,0.0,0.0,0.0,0.0,0.0,0.00022362388,0.0,0.0,0.0,0.0,0.0,0.0,52324.0,52287.227,36.7734375,36.7734375,False,23,1
2018-01-08 11:00:00+00:00,0.00216202,0.001768971,0.002488489,0.0013465434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019873457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009828506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018680898,0.0,0.00053875,0.0,0.0,0.0,0.0,0.0,0.0013274642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71926.0,71285.69,640.3125,640.3125,True,11,0
2018-02-20 15:00:00+00:00,0.0013292461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081633026,0.00057704427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007557978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019474801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014873244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014200859,0.0,0.0,0.0,0.0,0.0,0.0,0.0024325538,0.0,0.0,0.001090092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.204808e-05,67725.0,68365.12,-640.1171875,640.1171875,False,15,1
2018-08-27 18:00:00+00:00,0.00072805997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019316362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.558605e-05,0.0,0.0,0.0,0.0,0.0,0.00033628359,0.0,0.00012823693,0.0,0.0,0.0,0.0,0.0,0.0,0.00045219308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025638254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61221.0,60311.773,909.2265625,909.2265625,False,18,0
2018-01-18 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116435614,0.0,0.0,0.0,0.0,4.4716056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000113073744,0.0,0.0,0.0,0.0,0.0,0.0,0.00011903223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002194669,0.0,0.00021933288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034049296,0.000681575,0.0,0.0,0.0,0.0,57397.0,57570.66,-173.66015625,173.66015625,False,22,3
2018-01-30 15:00:00+00:00,0.0027092304,0.0010825297,0.001523673,0.0,0.0,0.002643149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010467682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000101062855,0.0,0.001188106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008459578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67945.0,67665.664,279.3359375,279.3359375,False,15,1
2018-07-20 21:00:00+00:00,0.0,0.0002766999,1.7999137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012198972,0.0,0.0,0.0009868608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00065554376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010020771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006715937,0.0,0.0,0.00047471965,0.0,0.0016898812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00079953764,0.0,0.0,0.0,0.0,0.0,47422.0,48061.9,-639.8984375,639.8984375,False,21,4
2018-03-16 16:00:00+00:00,0.0,0.0,0.0014333035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004614327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013917874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014321236,0.0,0.0,0.0,0.00016009703,0.0,0.0,0.0,0.0,0.0,0.0005311051,0.0,0.0,0.0010415693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012717637,0.0,0.0009931505,0.0,0.0010804741,0.0,0.0,0.0,67743.0,66204.984,1538.015625,1538.015625,False,16,4
2018-08-26 06:00:00+00:00,0.0,0.0016341783,0.0,0.0020632853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009447489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013769506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016102344,0.0,0.0,0.0,0.0,0.0001615123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013317947,0.000851736,0.0007931385,0.0,0.0,0.0,0.0,0.000111533875,0.0,42476.0,43971.1,-1495.1015625,1495.1015625,False,6,6
2018-09-23 16:00:00+00:00,0.0,0.0,0.0004860855,0.0,0.0,0.0,0.0,0.0,0.0,0.0003075847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38636e-05,0.0,0.00032143705,0.00017861325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001773967,0.0,0.00046035988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013807746,0.0,0.0,0.0,0.0,0.0,0.00017120074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017679797,0.0,0.0,53339.0,52824.965,514.03515625,514.03515625,False,16,6
2018-02-02 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015184244,0.0,0.0002694187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015519017,0.0002849504,0.0,0.0,0.00026474666,0.0,7.535812e-05,0.0,0.00020292436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024464205,0.0,0.0,0.0,0.00018833739,0.0,0.0,0.0001322786,0.0,0.0,58194.0,57696.285,497.71484375,497.71484375,False,21,4
2018-09-11 02:00:00+00:00,0.0,0.0012323895,0.0007656194,0.0,0.0,0.0,0.0,0.0001867229,0.0,0.0,0.0,0.0,0.0,0.0009550023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029726792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011216527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000936083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018944122,0.0,0.0,0.0,0.0,0.0,0.0,45822.0,46547.348,-725.34765625,725.34765625,False,2,1
2018-01-16 09:00:00+00:00,0.0,0.00090337713,0.0024395087,0.0,0.0016727572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011191149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013658564,0.0,0.002383129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011337727,0.0,0.0,0.0,0.0,0.0023570254,0.0,0.0,0.0,0.00073152053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015820953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74641.0,72609.36,2031.640625,2031.640625,True,9,1
